concept,category
variable-assignment,fundamentals
conditionals,fundamentals
slices,fundamentals
loops,fundamentals
iterator-usage,fundamentals
integers,primitives
signedness,primitives
floats,primitives
casting,primitives
booleans,primitives
char,primitives
&str,primitives
logical-operators,
shadowing,variables
const-and-static,variables
mutability,variables
if-while-let,
structs,
structs.generic,
tuples,
structs.tuple,
structs.zero-size,
enums,
vec,collections
hashmap,collections
entry-api,collections
hashset,collections
btreemap,collections
from-into-iterator,
rc,
cell-and-refcell,
scopes-and-expressions,
explicit-return,
methods,
impl-blocks,
generics,
external-crates,
use,
match.basics,
match.destructuring,
match.pattern-matching,
functions,functions
functions.anonymous,functions
functions.closures,functions
functions.higher-order,functions
ranges,
visibility,
typedefs,
newtype-pattern,
collect,iterators
count-and-sum,iterators
map-and-filter,iterators
fold,iterators
lazy-evaluation,
string,
format-macro,
string-vs-str,
option,
result,
move-semantics,ownership
references,ownership
deref-coercion,ownership
borrow-trait,ownership
static-lifetime,ownership
generic lifetimes,ownership
anonymous-lifetime,ownership
external-traits-as-bounds,traits
derive,traits
total-ordering,
implementing-traits,traits
numeric-traits,traits
overflow-and-underflow,traits
designing-custom-traits,traits
macros.declarative,macros
macros.procedural,macros
box,
unsafe,
async,
std-thread,parallelism
channels,parallelism
arc,parallelism
mutex,parallelism
rwlock,parallelism
futures,parallelism
